loss
0.08484706282615662
0.04278923198580742
0.017022330313920975
0.0066375224851071835
0.007168666925281286
0.011160414665937424
0.012755833566188812
0.01102378498762846
0.008030559867620468
0.005992025136947632
0.005827299784868956
0.007038024719804525
0.008433925919234753
0.008940153755247593
0.008077684789896011
0.00607462739571929
0.0036427464801818132
0.0015875300159677863
0.00045547165791504085
0.0003433686215430498
0.0009237939375452697
0.0016626403667032719
0.0021084093023091555
0.002090969355776906
0.0017364817904308438
0.0013273752992972732
0.0011118969414383173
0.0011686340440064669
0.0013862905325368047
0.0015546479262411594
0.0015021233120933175
0.0011936313239857554
0.0007378074806183577
0.0003138747124467045
7.014573202468455e-05
5.154139580554329e-05
0.00019095721654593945
0.0003620703937485814
0.0004569305165205151
0.00044033382437191904
0.00035261092125438154
0.0002676849253475666
0.00023908169532660395
0.00026853886083699763
0.0003129925171379
0.0003199421626050025
0.0002646251523401588
0.00016467063687741756
6.554420542670414e-05
9.72190719039645e-06
1.1238065781071782e-05
5.114308441989124e-05
9.408604819327593e-05
0.00011249802628299221
0.00010162315447814763
7.70481419749558e-05
5.932914427830838e-05
5.829686051583849e-05
6.787625170545653e-05
7.335269037866965e-05
6.398163532139733e-05
4.1041388612939045e-05
1.6052645150921308e-05
1.6935267694861977e-06
2.8704746455332497e-06
1.4358297448779922e-05
2.5837269276962616e-05
2.967563887068536e-05
2.545476490922738e-05
1.849721411417704e-05
1.452797278034268e-05
1.5140157302084845e-05
1.736984086164739e-05
1.700790016911924e-05
1.2426641660567839e-05
5.777807473350549e-06
9.571948567099753e-07
