1.7773075,-2.095098,0.64751726,-0.16426706,0.47103548,-1.0757347,0.4392398,1.3998125,-1.0,-1.0
0.6079305,-0.07671864,0.0708282,0.12408796,-0.105667524,0.9426647,-0.73014486,2.5852098,0.0,0.1
