0.46236452,-0.42958492,0.1492273,0.088918544,-0.1635038,1.0190883,-3.3085167,2.182007,-2.5889354,3.932734,-1.0,-1.0
0.5800936,-0.21171741,0.10604617,0.0451678,0.05306987,0.19809316,-0.2423824,0.056005783,1.0730104,1.1502918,1.0382806e-11,0.1
