1.0376985,-1.1928626,0.3318252,-0.07049721,0.034849815,0.0121159265,0.017706795,0.02173442,0.020845693,0.026259957,0.028139297,0.028816422,0.04679246,-0.0060591637,0.21441504,-0.58897996,2.438492,-8.838381,6.43709,-2.9577456,4.092163,-1.0,-1.0
0.24837086,0.3914932,-0.16290072,0.059339598,0.034891758,0.17427804,0.18819383,0.27212265,0.024356302,-0.38339615,-0.2294144,-0.8995405,-0.6965491,-0.3188599,0.0620002,0.2080907,0.016710782,-0.21086301,0.5160182,0.92768127,1.0134333,0.06835197,0.1
