-1.153897,1.5967717,-0.401245,0.13985257,-0.00024322048,0.05013823,0.02677001,0.11468866,-0.15898678,0.9127307,-3.0226953,1.8961158,0.16724695,0.8875228,1.5698789,-1.0,-1.0
0.05157525,0.37675866,0.12674639,-0.15557353,0.13260956,0.04019369,0.020398118,-0.01607354,0.27047107,-0.13709705,-0.035337444,-0.027239714,1.1411096,1.1492394,0.20594996,1.8131294e-07,0.1
