11.354096,-14.654373,3.9349442,-1.0303762,0.26644203,-0.04493715,0.02370074,0.0059684473,0.011977277,0.020108223,0.009081538,0.016767502,0.018940872,0.01972723,0.017307281,0.026525028,0.017025162,0.033084273,0.027768748,0.026491445,0.0040255077,0.22613196,-0.749315,3.034644,-11.167469,7.9624434,-1.0,-1.0
-0.12570298,0.09913343,-0.002416551,-0.15534121,-0.45501006,-0.023200035,-0.4321738,0.29326886,0.12800407,-0.44261062,0.37725747,0.3528999,0.4336875,-0.43979502,0.45232236,0.06681144,-0.3335557,0.31403124,0.01982218,0.2098962,-0.028392076,0.015415013,0.03226167,-0.29552323,-0.2539696,-0.073005915,27.398144,0.1
