9.623652,-12.469021,3.3526886,-0.8816342,0.24467869,-0.03937018,0.012754313,0.032393098,-0.00083687727,0.03157997,0.013786774,0.02409862,0.027453948,0.023123503,0.032483935,0.039047066,-0.0024840264,0.21158159,-0.6335554,2.612561,-9.525732,6.663074,-1.0,-1.0
0.8184608,0.15823059,0.7069304,0.028584987,0.1206369,-0.29591566,0.13614994,-0.3628812,-0.5873776,-0.36767432,-0.057630286,-0.39991245,-1.1819881,-0.7326286,-0.1010078,-0.43367663,0.08684132,-0.4962398,0.12955697,0.015242357,0.68463767,0.36378208,0.15062915,0.1
