-1.2705753,1.742174,-0.44295526,0.14643781,-0.0054279794,0.039299533,0.04019737,0.027686775,0.117955565,-0.18185642,0.9843229,-3.3115883,2.114329,0.1533509,0.8967175,1.5722299,-1.0,-1.0
-0.14478895,0.63480395,0.023694566,-0.010611416,-0.10044957,0.27106997,-0.14771473,0.05397804,0.20169175,-0.1227495,0.18852296,0.057944726,-0.23239501,1.4980073,0.8212409,0.32343382,1.106904e-07,0.1
