-1.8524396,2.472107,-0.6474928,0.19144063,-0.033643402,0.033808988,0.012701079,0.025959857,0.023485541,0.029131658,0.030008227,0.04237286,0.015482962,0.13782051,-0.29492077,1.3468688,-4.744042,3.2113514,0.10834217,0.9266305,1.579776,-1.0,-1.0
-0.15885495,0.59382594,-0.035607297,0.056374185,-0.112076245,0.2759072,-0.17759588,-0.15334827,0.42151013,-0.11099617,-0.07945982,0.0080935415,0.0900611,0.4240352,-0.5294637,0.1936815,0.058201402,-0.17114018,1.5049345,0.6798187,0.40728864,2.6313987e-07,0.1
