3.414432,-4.19818,1.1487265,-0.27995434,0.108656816,0.009080157,0.047235414,0.029808536,0.10183227,-0.11865729,0.74710023,-2.4262922,1.4162114,1.2013688,-1.0,-1.0
1.1915812,-0.57758594,-0.45148307,0.35634425,-0.03192508,0.10290574,-0.21393521,0.3823139,-0.17250372,0.040448174,0.26897874,0.1970671,-0.48749045,2.243611,8.681595e-07,0.1
