3.1408155,-3.8486912,1.0578613,-0.2511746,0.10479739,0.020928876,0.038518146,0.09705552,-0.10007151,0.6938979,-2.2047777,1.2508404,1.2195548,-1.0,-1.0
1.0665184,-0.6759106,0.0032242846,0.18616632,-0.13387257,0.19811839,-0.112650245,0.2189364,-0.11459327,0.16204536,0.58969784,-0.71123534,2.3591273,1.629078e-07,0.1
