-1.3869972,1.8877436,-0.48500702,0.15618037,-0.014079515,0.039042283,0.027581697,0.04372417,0.02454333,0.122199126,-0.20450392,1.0554785,-3.5986812,2.3327758,0.1416166,0.90449166,1.5742093,-1.0,-1.0
-0.06730847,0.604799,-0.26866803,0.36848423,-0.34408918,0.22761863,0.07056556,-0.09441675,0.07457059,0.14015715,-0.00043051527,0.046885703,-0.100107454,-0.07321597,1.4873482,0.6778818,0.41167173,1.1353369e-07,0.1
