4.441069,-5.9874477,1.6376723,-0.38879204,0.13617992,0.116062045,-0.2595724,1.346556,-4.595636,2.7687922,-1.0,-1.0
4.221929,-5.1023326,0.19416893,0.89406765,-0.48591962,-0.08460006,0.5836794,0.3127593,-3.9652715,2.618614,1.3967345e-05,0.1
