4.8715444,-6.515956,1.7767193,-0.44075027,0.16975005,-0.014503914,0.1623671,-0.30106384,1.4499288,-4.999024,3.0902696,-1.0,-1.0
4.375924,-4.6332912,-1.0057716,1.6563201,-0.6806107,0.12907337,-0.27445412,1.0196477,-0.41195163,-3.7514343,2.775374,2.6728694e-05,0.1
