8.071889,-10.113066,2.7045946,-0.6967744,0.16891961,-0.0074549033,-0.002935987,0.013384697,0.013681949,0.008702516,0.0080352975,0.017217182,0.011914644,0.010939978,0.018998502,0.014400111,0.01485522,0.02763982,0.0081189275,0.028745377,0.018806502,0.024687568,0.039854586,-0.0038678665,0.063888505,0.06758502,-0.3264941,1.625465,-6.085555,4.253825,1.0836456,-1.0,-1.0
0.109472156,-0.21568644,0.32357776,0.049071014,-0.35791564,0.39659816,0.26975596,0.11533135,-0.09744102,-0.2734573,0.41302598,-0.05400139,0.21348637,-0.3653286,0.2978109,-0.35508484,-0.48603988,0.46249765,-0.24687499,0.23885661,-0.16994154,0.1719389,0.001136303,-0.02438885,0.45886022,0.356735,-0.2512343,0.28286773,0.15474504,-0.17349005,0.18108809,7.094649,0.1
