-0.6863607,1.0254512,-0.23364693,0.16546774,-0.08689096,0.63614416,-1.8534334,1.033269,0.26179463,0.8256882,1.5535226,-1.0,-1.0
0.14425974,0.29967678,-0.030156327,0.08009056,0.047783434,0.18598792,-0.18990831,-0.017892705,1.434518,0.61003876,0.49466044,4.8331117e-11,0.1
