13.076851,-16.817148,4.485429,-1.1523796,0.26029468,-0.000731661,-0.02243121,0.01947403,0.017337788,0.007163763,0.0034677691,0.023804307,0.0076318732,0.011586666,0.021360142,0.011073181,0.020535037,0.01527859,0.023088261,0.018022776,0.028066635,0.008520246,0.075996704,-0.05840653,0.08943272,0.16656548,-0.80539083,3.4422367,-12.824756,9.271845,-1.0,-1.0
-0.38863105,-0.010175645,0.21866453,0.3673718,-0.29185134,-0.3441857,0.41176498,-0.1985709,0.39658737,0.07022309,0.17603141,0.16989487,0.13735032,0.49386144,-0.48930335,-0.2427997,-0.18128735,-0.4565053,-0.32943523,0.09839624,0.009124815,0.2694733,0.45531356,0.024608016,-0.2694735,-0.32307553,0.41915208,0.003208816,0.11740154,0.19305223,13.488301,0.1
