0.9328577,-1.0586221,0.3002196,-0.06173905,0.03785044,0.013809915,0.023722267,0.024308892,0.029080814,0.029467823,0.04689966,0.00073686003,0.1985512,-0.51459014,2.1789215,-7.8412375,5.6597633,-2.9282346,4.0793977,-1.0,-1.0
0.28199008,-0.057378333,0.2563763,0.20420447,-0.20410396,-0.06243138,0.14954188,0.19225347,-0.38765705,0.39633924,-0.032480482,-0.1634866,0.2506581,0.08973656,-0.18589526,0.28904426,-0.27831548,1.2328832,1.22776,2.1784638e-07,0.1
