2.8672185,-3.4985886,0.9679489,-0.22302014,0.10760854,0.0164611,0.10031098,-0.08335054,0.6409734,-1.9814183,1.085856,1.241388,-1.0,-1.0
0.8843407,-0.38662392,-0.11966679,0.23099405,-0.05204622,-0.033784878,0.32995665,-0.35934317,0.41807616,0.5344075,-0.7274305,2.4271889,8.232151e-07,0.1
