0.5663805,-0.57680917,0.18797086,-0.0006782338,0.033516083,0.13862179,-0.24749498,1.2763015,-4.326863,2.9490545,-2.7223687,3.9903898,-1.0,-1.0
-0.07307386,0.692663,-0.04995736,-0.045740396,0.1509924,-0.030226242,0.12991604,0.051906575,0.11869073,-0.14809856,0.960385,1.5938121,7.078031e-08,0.1
