1.5659996,-1.8758498,0.53066427,-0.16397923,0.08886298,-0.043519434,0.044556636,-0.014217539,0.026742557,0.0012147531,0.019705918,0.0050629373,0.021604545,0.008529624,0.022182116,0.0127272755,0.021670338,0.017881509,0.023481652,0.020116914,0.030563474,0.016392859,0.05269748,-0.046241485,0.30642185,-0.9646582,3.7514448,-13.811001,10.330944,-3.0421863,4.1286716,-1.0,-1.0
-0.052636445,0.23103404,-0.31121242,0.019330204,-0.45876032,0.08623475,0.40992582,0.017013073,0.12979054,0.031242013,-0.42567682,-0.45725584,-0.21856666,0.4154163,0.41766948,-0.30879724,0.28765124,-0.46015275,0.3187092,-0.066969216,0.43970138,0.43931085,-0.43023348,-0.12993366,-0.21872598,-0.44500518,0.43813455,0.33032274,0.06917685,0.8708986,0.5766675,9.231642,0.1
