7.461194,-9.745432,2.627826,-0.68536305,0.20485413,-0.030831814,0.03555107,0.0213188,0.029645804,0.029873973,0.045339882,0.004400943,0.1893574,-0.48528066,2.073722,-7.454302,5.0326543,-1.0,-1.0
4.319688,-1.1228817,-3.8455408,-1.0611317,1.267557,0.93205726,-0.6206945,-0.25443894,0.2620298,0.00821917,-0.4699212,0.66373587,0.851106,-0.59536517,-2.5299902,-1.6027137,2.9849815,6.255018e-05,0.1
