0.9851121,-1.1255366,0.31610256,-0.066155285,0.033844963,0.018248579,0.014337535,0.02727101,0.022058927,0.030528968,0.027775288,0.0481385,-0.0038106602,0.20761174,-0.5528897,2.3091369,-8.340084,6.04831,-2.9438548,4.086161,-1.0,-1.0
0.40292254,-0.21847527,0.5478229,-0.38154674,0.14106241,0.010852727,0.025950713,0.022486538,0.06541782,-0.07116705,0.07329057,0.106676005,-0.11357997,0.29454866,-0.14036568,-0.07465358,0.18069153,-0.17981404,1.1875417,1.2017791,9.481505e-08,0.1
