-2.5488584,3.3494203,-0.8860774,0.25078374,-0.05913235,0.035829943,0.0005597882,0.019581929,0.010890909,0.018824263,0.014373119,0.021253884,0.018770829,0.024115779,0.02247116,0.030081524,0.021806642,0.048534535,-0.0082054585,0.17100354,-0.43060365,1.7893295,-6.4487967,4.5340433,0.080117226,0.94553924,1.5844278,-1.0,-1.0
0.08098084,-0.4054684,0.48624855,0.49749178,0.30424803,0.35053587,-0.039810836,-0.29652393,-0.26864976,-0.4682653,0.07243407,0.48210657,0.111611366,-0.29220492,0.4010926,0.3551659,-0.19841397,0.29767537,0.18654966,0.106775165,-0.3497737,0.44005698,-0.062117815,0.27665168,0.38416415,0.5047495,0.21977514,3.2966301,0.1
