6.429759,-8.034873,2.164226,-0.56711644,0.16158302,-0.025356594,0.018910032,0.01254422,0.0154708875,0.015094696,0.016541116,0.020536983,0.019017145,0.023766538,0.024401814,0.02268789,0.038291126,0.022703132,0.027588531,0.11297045,-0.2927119,1.3409749,-4.821316,3.2543077,1.1052442,-1.0,-1.0
-0.31944048,0.1339916,-0.4558441,-0.032651305,0.37089586,0.44723344,0.24754995,-0.47028017,-0.49739933,0.45499152,0.15904915,0.1520583,0.41649365,0.013274848,-0.29218888,0.27601463,-0.17309433,0.03886074,0.47816837,0.3449949,0.32050216,-0.39151978,-0.13744718,0.45851612,0.65192354,16.948038,0.1
