4.5102553,-5.594577,1.515601,-0.3873265,0.12497867,-0.009426342,0.029793622,0.022962116,0.028914582,0.031096835,0.040615954,0.024174094,0.11120418,-0.18866146,0.96294296,-3.3047194,2.0821707,1.1511683,-1.0,-1.0
0.8559941,-0.05809943,-0.40673718,0.17566173,-0.29964185,0.30875266,0.19879687,-0.31044912,-0.009963498,0.2700925,0.044504225,0.029469218,-0.45764127,0.63301706,0.25694773,0.26865807,-0.7764859,2.4362319,1.3942005e-06,0.1
