5.8815947,-7.338491,1.9781789,-0.5154467,0.15008849,-0.01993313,0.016098682,0.022338472,0.009083605,0.024765251,0.017072517,0.023572398,0.025978375,0.025476212,0.031341255,0.03484328,0.020771325,0.11687255,-0.26873112,1.2374183,-4.3926735,2.9197817,1.1152115,-1.0,-1.0
0.11147553,0.55745065,0.6143227,-0.22237937,-0.1192553,-0.025482532,0.52810997,-0.3228287,-0.3377611,0.31788033,-0.14604983,-0.34336734,-0.8387308,-0.18874286,-0.5521212,-0.42202222,-0.31622908,-0.011816327,0.009383502,0.3792553,0.30733153,0.00016248878,1.6471696,0.069747314,0.1
