5.058383,-6.2914896,1.6993684,-0.43835223,0.1344158,-0.0150882285,0.025439559,0.019037513,0.022162119,0.025707535,0.027758095,0.03125851,0.038400054,0.022314847,0.11407861,-0.22224467,1.0739684,-3.7422493,2.4171314,1.134411,-1.0,-1.0
0.7481956,-0.26897073,0.18272895,0.42670435,0.119863324,-0.282446,0.33497328,-0.07757373,0.22223017,-0.20441659,-1.0283073,-0.27560008,-0.8265851,-0.036863785,-0.4048058,-0.24754569,-0.14861482,0.24341367,0.63074535,1.2712444,0.08008442,0.1
