-0.45349967,0.772832,-0.21372034,0.5391663,-1.2610013,0.61622304,0.36356172,0.7606109,1.5351774,-1.0,-1.0
-0.0065853456,0.51869583,-0.07434388,0.23579822,-0.18690124,0.030063884,1.1224446,0.89086866,0.60816956,0.0,0.1
