-1.2705753,1.742174,-0.44295526,0.14643781,-0.0054279794,0.039299533,0.04019737,0.027686775,0.117955565,-0.18185642,0.9843229,-3.3115883,2.114329,0.1533509,0.8967175,1.5722299,-1.0,-1.0
0.25151077,0.16281182,0.035008363,0.17681648,-0.2479306,0.18201722,0.15595192,-0.22389454,0.20578791,0.19029711,-0.24886756,0.30967706,-0.2649694,1.3773654,0.98478794,0.115757026,3.0577536e-07,0.1
