0.35448933,-0.2371546,-0.011723001,0.7411647,-2.270988,1.4242117,-2.351279,3.830965,-1.0,-1.0
0.45248625,0.036379844,0.07637405,0.115238614,0.14462078,-0.14385034,1.3178719,1.0510249,0.0,0.1
