6.1653385,-8.121818,2.1965492,-0.5614345,0.1771939,-0.0113863945,0.040137358,0.043309055,0.012779754,0.17165184,-0.3924218,1.7582898,-6.2216043,4.059301,-1.0,-1.0
4.438799,-2.6211772,-3.5580883,0.9657882,1.3151662,-0.87815094,0.17956896,-0.017274046,-0.33301958,0.8256678,0.62365645,-2.1266239,-2.5715344,2.9539335,5.429176e-05,0.1
