-2.6653256,3.4969199,-0.92542493,0.2575213,-0.05815859,0.03210892,0.004751788,0.011419406,0.016639978,0.014085975,0.013631738,0.020466043,0.016691916,0.021559838,0.021927966,0.024313912,0.026926517,0.025785089,0.041153476,-0.00082330406,0.16393952,-0.44069105,1.854121,-6.7271266,4.753586,0.07679415,0.947781,1.5849777,-1.0,-1.0
-0.32858658,-0.14370888,0.27467406,0.22548443,0.17677498,0.17406118,0.23254043,0.19099033,-0.031196892,-0.39939594,-0.2200666,0.1330716,-0.13224381,0.32038683,-0.2567448,0.1233865,0.24007499,0.19527888,-0.027418017,0.46492034,-0.14621049,-0.07015735,0.23129767,0.45586163,0.22006416,0.3649965,0.272359,0.7734206,8.405741,0.1
