-1.5035086,2.0337548,-0.52596784,0.1640063,-0.018363092,0.034949183,0.0255231,0.031833988,0.042314537,0.022895694,0.12595876,-0.22756743,1.1282154,-3.8860085,2.5519638,0.1315237,0.91119766,1.5759041,-1.0,-1.0
0.1808471,0.09931343,0.0622338,0.39001727,-0.5508407,0.28580105,0.26049763,-0.458616,0.49470806,-0.24682234,0.09751129,0.31563058,-0.34712845,0.018786948,-0.022276668,1.3447801,0.81634545,0.32829112,3.5986798e-07,0.1
