12.219119,-15.746555,4.2249937,-1.1095115,0.2864922,-0.04206572,0.0015860171,0.028248549,0.0015607999,0.010045171,0.020858284,0.0064023733,0.019513834,0.013851881,0.019205406,0.016687386,0.020182159,0.026655197,0.01882112,0.02140239,0.040468432,0.010613195,0.023883458,0.21070291,-0.7999563,3.2688556,-12.016655,8.622457,-1.0,-1.0
-0.18518549,-0.31627625,-0.20687568,0.16206896,0.28048867,0.33191788,-0.18280101,-0.4224137,0.099919975,0.34131765,0.11618227,-0.38473994,-0.4814855,0.19736731,0.30439734,0.36952662,0.16827494,-0.25832212,0.49426395,0.077111006,-0.26022768,0.09609431,0.43691766,0.1570605,0.09588438,-0.45690072,-0.108419955,-0.05077058,22.93477,0.1
