-1.0372728,1.4520965,-0.35850593,0.13211185,0.013469895,0.038062427,0.10784034,-0.13520682,0.84153455,-2.732815,1.6786852,0.18386067,0.87659204,1.5670376,-1.0,-1.0
0.19502759,0.21578674,-0.07233467,0.10131413,-0.033473987,0.15261982,-0.12113902,0.2826119,-0.011112325,-0.36281666,0.13414381,1.3676717,0.6176337,0.4738514,1.4210741e-07,0.1
