2.8672185,-3.4985886,0.9679489,-0.22302014,0.10760854,0.0164611,0.10031098,-0.08335054,0.6409734,-1.9814183,1.085856,1.241388,-1.0,-1.0
0.79053783,-0.2571621,-0.13196024,0.22946121,-0.080204576,0.03811365,0.22421518,-0.24135615,0.29395252,0.7280492,-0.83756554,2.4889581,6.3335193e-07,0.1
