-0.5667212,0.8751689,-0.13964596,0.014124103,0.5446336,-1.5485728,0.8210134,0.3050667,0.79744,1.5460105,-1.0,-1.0
0.036396474,0.56443495,-0.0870613,0.114507645,0.09052368,0.16749214,-0.18042071,1.343748,1.0032018,0.29836068,2.0301222e-15,0.1
