7.461194,-9.745432,2.627826,-0.68536305,0.20485413,-0.030831814,0.03555107,0.0213188,0.029645804,0.029873973,0.045339882,0.004400943,0.1893574,-0.48528066,2.073722,-7.454302,5.0326543,-1.0,-1.0
4.4798822,-1.5159819,-3.6323822,-0.95291215,1.2391257,0.76153624,-0.4504116,-0.3972448,0.5378332,-0.372909,-0.24705385,0.6925242,0.8391973,-0.79342705,-2.329319,-1.6283106,2.9601612,5.9567858e-05,0.1
