0.46236452,-0.42958492,0.1492273,0.088918544,-0.1635038,1.0190883,-3.3085167,2.182007,-2.5889354,3.932734,-1.0,-1.0
0.2526311,0.298168,-0.030347357,0.07736384,0.06491257,0.11426613,0.084643096,-0.12833282,1.1201944,1.3272475,3.8003378e-11,0.1
