5.302578,-7.0485687,1.9152039,-0.48053503,0.16513062,0.008799891,0.026620192,0.1571883,-0.329233,1.5508604,-5.4042177,3.4124343,-1.0,-1.0
4.5062985,-4.1772194,-1.9287171,1.879633,-0.45693037,0.09351243,-0.28167596,0.052105922,1.2850373,-1.3984585,-3.1786997,2.806502,3.7627484e-05,0.1
