1.3538966,-1.599296,0.44090566,-0.10968092,0.0392012,0.008769407,0.010215797,0.007721307,0.020146482,0.012579564,0.012747845,0.022876503,0.01368742,0.024356335,0.02054838,0.02358077,0.028696641,0.023488149,0.048452586,-0.029692419,0.26906186,-0.81676066,3.227291,-11.825695,8.772901,-3.0168536,4.117711,-1.0,-1.0
-0.28207654,0.02805543,0.14091778,-0.26894683,-0.04078561,0.09407675,-0.1416744,0.16019976,0.44993466,0.06268042,0.10679394,0.021770298,0.23038208,0.067937195,0.21491319,-0.24335182,-0.36530495,0.09401232,-0.1420644,0.4591841,-0.08246291,0.15669382,-0.4609698,0.15613109,-0.060092866,0.1807515,0.5642133,12.143186,0.1
