-1.8524396,2.472107,-0.6474928,0.19144063,-0.033643402,0.033808988,0.012701079,0.025959857,0.023485541,0.029131658,0.030008227,0.04237286,0.015482962,0.13782051,-0.29492077,1.3468688,-4.744042,3.2113514,0.10834217,0.9266305,1.579776,-1.0,-1.0
-0.079620354,0.36354217,0.2715083,-0.16850258,0.18116674,-0.40416026,0.5453763,-0.1728278,-0.11940714,0.08927601,0.18263593,0.029178813,-0.29991,0.43103188,-0.036471706,-0.02425546,-0.37940103,0.19442557,1.1776196,1.0268471,0.29824325,1.2448373e-07,0.1
