1.7773075,-2.095098,0.64751726,-0.16426706,0.47103548,-1.0757347,0.4392398,1.3998125,-1.0,-1.0
0.57702225,-0.02336924,0.055583484,0.13171051,-0.12091036,0.9960116,-0.76105213,2.616541,2.0301222e-15,0.1
