-1.153897,1.5967717,-0.401245,0.13985257,-0.00024322048,0.05013823,0.02677001,0.11468866,-0.15898678,0.9127307,-3.0226953,1.8961158,0.16724695,0.8875228,1.5698789,-1.0,-1.0
0.05038011,0.35908967,0.24037808,-0.2669751,0.24245098,-0.10739336,0.17940772,-0.0765531,0.16663931,-0.0007093024,0.23519279,-0.3087614,1.4888575,0.90679467,0.19985352,1.6084935e-07,0.1
