7.893131,-10.287779,2.7711818,-0.72406983,0.2103013,-0.029233353,0.027070701,0.024215221,0.022165298,0.031285852,0.027097601,0.04816985,-0.0018762838,0.19859439,-0.5180981,2.180457,-7.8661804,5.3576,-1.0,-1.0
4.390981,-1.0164284,-3.7106383,-1.1069775,0.4254958,1.377031,-0.17499454,-0.48466554,-0.04913308,0.24965559,-0.0897804,-0.32142496,0.6989261,0.9511275,-1.0997105,-2.6614408,-1.0579916,2.8638437,6.232784e-05,0.1
