3.5821362,-4.9508486,1.3582971,-0.22609282,-0.112568974,1.1304212,-3.8049047,2.1306856,-1.0,-1.0
3.582014,-4.950373,1.3574653,-0.22508849,-0.113584734,1.1312866,-3.805407,2.1308148,2.5192293e-11,0.1
