0.6184864,-0.6473419,0.204202,-0.019360043,0.05670179,0.016470758,0.15112299,-0.28676736,1.4043491,-4.832334,3.3344703,-2.769268,4.0106688,-1.0,-1.0
0.3986107,0.037029333,0.09586876,-0.047365278,0.083829,0.03283911,0.051043928,0.07031788,0.0936793,0.051678475,-0.16728167,1.3000828,1.0979981,1.722084e-08,0.1
