12.651367,-16.297579,4.3923974,-1.1955796,0.3621484,-0.113812186,0.060757585,-0.016467724,0.026217937,0.00091861276,0.02187872,0.0012925954,0.026360512,0.0039518564,0.02629137,0.009559631,0.019264668,0.027554696,0.011740446,0.033447146,0.011998103,0.036496565,0.037439443,-0.029258896,0.262446,-0.8480983,3.3866,-12.442579,8.954254,-1.0,-1.0
-0.16207194,-0.28863907,0.43288887,0.3629825,-0.028510273,0.42971754,-0.44146788,0.0007042289,-0.06802374,0.34996152,0.29488927,-0.0007959604,0.16121066,0.30753255,0.45130193,0.41234058,-0.14502883,0.46674323,-0.1846512,-0.016225815,-0.016920567,0.06307566,0.4593187,-0.03894329,-0.08197218,-0.1660024,-0.21997637,0.1405769,0.21724647,6.3684635,0.1
