1.4527102,-1.7151207,0.45496735,-0.10782661,0.039196182,0.0028924362,0.010291156,0.009860252,0.015747612,0.0079640495,0.017079083,0.01555801,0.0110151125,0.024398465,0.013605196,0.022647046,0.022654042,0.019844348,0.031225994,0.01981814,0.049560666,-0.03603616,0.2849371,-0.8888379,3.4896588,-12.820608,9.552796,-3.0305698,4.1237683,-1.0,-1.0
0.09509158,0.038483918,-0.47897822,0.14000404,-0.21889001,-0.14157623,0.23641676,0.118420124,0.06633991,-0.30553472,-0.3081023,0.15073735,0.34175217,0.09669191,0.024089336,0.47911733,-0.062149346,0.43101722,-0.24954557,-0.26989102,-0.014601171,-0.050355315,0.44801986,0.079710186,0.33834183,0.32590485,0.44610775,0.85687995,0.47200555,23.898989,0.1
