0.9851121,-1.1255366,0.31610256,-0.066155285,0.033844963,0.018248579,0.014337535,0.02727101,0.022058927,0.030528968,0.027775288,0.0481385,-0.0038106602,0.20761174,-0.5528897,2.3091369,-8.340084,6.04831,-2.9438548,4.086161,-1.0,-1.0
0.2032987,0.32324547,-0.044189647,-0.11372413,0.32109046,-0.20908561,-0.036959726,0.16262826,0.091862194,-0.16384882,0.1359981,-0.062189445,0.23556764,-0.021498855,-0.16186959,0.27026454,0.14168616,-0.33814433,1.3798724,1.0818521,8.159582e-08,0.1
