10.920212,-14.105153,3.7919579,-1.0075204,0.28014544,-0.056521002,0.028038025,0.0023946762,0.02392304,0.0077642305,0.01756692,0.018564817,0.017772453,0.020921987,0.023665246,0.01906532,0.035903446,0.013391341,0.059933364,-0.03779934,0.25774193,-0.7379534,2.9329634,-10.758946,7.638753,-1.0,-1.0
0.4635448,-0.19277555,-0.1180976,0.10543555,0.37306803,-0.19385463,-0.41331434,0.16064066,0.18698502,-0.3758726,-0.18608761,0.001488626,0.20614594,-0.3045863,0.037471533,0.12327182,-0.34482843,-0.14537978,-0.2864915,-0.36534554,-0.100687325,-0.39143175,0.011821032,0.06639314,-0.4367249,26.953968,0.1
