0.8275799,-0.921729,0.26549143,-0.0475808,0.037937846,0.020027403,0.02971257,0.029610917,0.04696636,0.007268471,0.18281707,-0.43921804,1.9193734,-6.8412538,4.8829966,-2.8902998,4.0630074,-1.0,-1.0
0.29903045,0.14189553,0.04819818,-0.13754499,0.23752509,-0.14025477,0.045443296,0.17171842,-0.15586816,0.16636665,-0.03836738,0.27829823,-0.22927362,-0.27015954,0.22298177,0.82839614,1.4725893,1.0706383e-07,0.1
