1.1974015,-1.3998512,0.38670045,-0.08641965,0.030783337,0.01922142,-0.004805191,0.039189927,-0.0043642917,0.03363263,0.0123217935,0.02609547,0.023989953,0.02796635,0.026500583,0.047481954,-0.01651791,0.23841223,-0.700377,2.8314724,-10.333818,7.6049848,-2.9915257,4.1067057,-1.0,-1.0
-0.09514162,0.53637743,-0.117312565,0.5292485,-0.03157603,0.38906834,-0.18405259,-0.33984014,-0.024652971,0.0004499969,-0.41144294,-0.28177822,0.47838822,-0.35619956,-0.14891402,0.24423279,0.0009994041,-0.33918357,-0.1637284,0.17464095,0.3246367,-0.14450093,1.2657846,0.95305485,0.008492345,0.1
