1.5024664,-1.7131231,0.480261,0.24918407,-0.79502517,0.27623665,1.4796861,-1.0,-1.0
0.7416712,-0.3214265,0.20192772,-0.029165663,0.596681,-0.4845608,2.4000635,0.0,0.1
