6.703729,-8.382563,2.2574449,-0.59504753,0.17072578,-0.030123278,0.021703849,0.0070504434,0.018496482,0.011614103,0.016322976,0.01888432,0.016936488,0.022078462,0.022181164,0.020419672,0.03569019,0.01579462,0.04666056,0.001935795,0.1395797,-0.327612,1.402295,-5.0344176,3.4202197,1.1009114,-1.0,-1.0
-0.43843406,0.054535806,-0.30392325,0.31132346,-0.23195183,-0.31827688,-0.2230354,-0.018285811,0.16470861,-0.11364704,0.48334563,0.39282614,-0.06424487,0.050948083,-0.16132599,-0.24358934,-0.34817994,-0.41254085,0.35531622,-0.43237716,0.1376577,0.27508777,0.41487646,0.48943883,0.3154869,0.26880664,35.141037,0.1
