6.1653385,-8.121818,2.1965492,-0.5614345,0.1771939,-0.0113863945,0.040137358,0.043309055,0.012779754,0.17165184,-0.3924218,1.7582898,-6.2216043,4.059301,-1.0,-1.0
4.522338,-2.897461,-3.2466333,0.8517626,1.26167,-0.7296928,-0.10759905,0.4096407,-0.7018954,0.95036006,0.63191473,-2.0250566,-2.7262435,3.0100412,4.8725422e-05,0.1
