4.784237,-5.942939,1.6074351,-0.41294402,0.1287662,-0.0104232505,0.025045292,0.0227885,0.023633856,0.029920088,0.029491872,0.041309487,0.0212747,0.11512512,-0.20814402,1.0203139,-3.524775,2.2498834,1.1422832,-1.0,-1.0
1.0881422,-0.17131244,-0.3893611,-0.33355412,0.12423313,0.29804125,-0.026560903,-0.114744335,-0.01225492,0.11370882,0.04943543,0.11292061,-0.08205884,-0.20596468,0.4618026,0.3002648,-0.13701032,-0.44370267,2.28584,1.4804659e-06,0.1
