-1.6200105,2.1804051,-0.5682036,0.17515256,-0.02590817,0.03519707,0.020411696,0.029890155,0.030407956,0.042868864,0.020167762,0.12990853,-0.24986091,1.2004035,-4.1722536,2.7714248,0.12276387,0.91703045,1.5773629,-1.0,-1.0
0.01602246,0.5692079,-0.41247284,0.5319964,-0.28508657,-0.10689565,0.34442705,-0.11698837,0.023840858,-0.017224895,0.07542627,0.2149044,-0.08911312,-0.08910209,-0.032745704,-0.0016564729,1.1655319,1.0917383,0.20493565,2.7642986e-07,0.1
