0.35448933,-0.2371546,-0.011723001,0.7411647,-2.270988,1.4242117,-2.351279,3.830965,-1.0,-1.0
0.5084625,-0.053868245,0.09825631,0.11796146,0.11184376,-0.13257289,1.351774,0.97644264,0.0,0.1
