-0.6863607,1.0254512,-0.23364693,0.16546774,-0.08689096,0.63614416,-1.8534334,1.033269,0.26179463,0.8256882,1.5535226,-1.0,-1.0
0.07399158,0.32111314,-0.037207123,0.0872689,0.025619382,0.26795605,-0.49600565,0.1700029,1.2638484,0.5915757,0.6640078,6.632739e-11,0.1
