0.9328577,-1.0586221,0.3002196,-0.06173905,0.03785044,0.013809915,0.023722267,0.024308892,0.029080814,0.029467823,0.04689966,0.00073686003,0.1985512,-0.51459014,2.1789215,-7.8412375,5.6597633,-2.9282346,4.0793977,-1.0,-1.0
0.3186968,0.054155737,0.13396528,0.065226875,-0.13040309,0.07947471,0.012723335,0.15515386,-0.21439399,0.24030879,-0.14278837,0.2941133,-0.16399689,-0.043152664,0.4582116,-0.23754416,-0.15378088,1.3476079,1.0913934,7.552826e-08,0.1
