11.780256,-15.182619,4.065787,-1.076552,0.29956022,-0.067509085,0.029470444,0.0048828125,0.016288996,0.010059276,0.012188911,0.021400105,0.006665468,0.0276729,0.012166249,0.017720023,0.035286903,0.005810027,0.03872706,0.01931605,0.052194268,-0.048415784,0.29099864,-0.82527184,3.1717525,-11.596657,8.293209,-1.0,-1.0
-0.014510691,-0.41662943,0.13463902,0.13411015,0.27756548,0.27637666,-0.43793923,0.3419118,0.14352244,-0.15756226,0.43823755,-0.06703812,-0.013002336,-0.25854373,-0.22117895,0.06125188,0.43058383,0.08050454,0.32936215,-0.1542086,-0.23028922,-0.23717034,-0.23618692,0.33225483,0.48794192,0.047275484,-0.036958575,11.379878,0.1
