-1.153897,1.5967717,-0.401245,0.13985257,-0.00024322048,0.05013823,0.02677001,0.11468866,-0.15898678,0.9127307,-3.0226953,1.8961158,0.16724695,0.8875228,1.5698789,-1.0,-1.0
0.23922811,0.22447875,-0.28899512,0.37985423,-0.26856965,0.2076741,0.023476558,-0.032114316,0.17314078,0.08702566,-0.3540574,0.051524214,1.7355886,0.17040849,0.5988796,1.3781992e-07,0.1
